market_id,app_id,app,downloads,price,average_score,in_app_purchases,group,nest,market_share,num_apps_category
Spain 2013,com.notdoppler.earntodie,Earn to Die,1632980,2.010817767288669,4.5999999,FALSE,GAME_OTHERS,GAME2,0.00700570188747418,22
Spain 2013,com.pixelbite.rr3,Reckless Racing 3,370460,3.0477820653552206,4.5999999,TRUE,GAME_OTHERS,GAME2,0.0015893227848679619,22
Spain 2013,com.playsportgames.mmm3,Motorsport Manager Mobile 3,309140,4.780871209280759,4.5,TRUE,GAME_OTHERS,GAME2,0.001326251810489882,22
Spain 2013,com.codemasters.f12016,F1 2016,256480,2.6365666363514464,4.1999998,FALSE,GAME_OTHERS,GAME2,0.0011003333905494112,22
Spain 2013,com.realdrift.sipon,Real Drift Car Racing,1000000,0.6564863671207802,4.1999998,TRUE,GAME_OTHERS,GAME2,0.004290133306883231,22
Spain 2013,mobi.bestfreegames.bike.mayhem.extreme.mountain.racing,Bike Mayhem Mountain Racing,391400,1.5047384646639101,3.7,TRUE,GAME_OTHERS,GAME2,0.0016791581763140968,22
Spain 2013,com.gm_shaber.dayrpremium,Day R Premium,500000,3.1458453918981215,4.3000002,TRUE,GAME_ROLE_PLAYING,GAME3,0.0021450666534416156,18
Spain 2013,com.pockettrend.neomonsters,Neo Monsters,1000000,1.517905681652889,4.3000002,TRUE,GAME_ROLE_PLAYING,GAME3,0.004290133306883231,18
Spain 2013,jp.co.capcom.mhsspen,Monster Hunter Stories,100000,19.383487944872652,4.5999999,FALSE,GAME_ROLE_PLAYING,GAME3,4.2901333068832314e-4,18
Spain 2013,com.chucklefish.stardewvalley,Stardew Valley,458800,7.52874632330797,4.6999998,FALSE,GAME_ROLE_PLAYING,GAME3,0.0019683131611980265,18
Spain 2013,ilmfinity.evocreo.main.android,EvoCreo,500000,0.7060829954112773,4.099999899999999,TRUE,GAME_ROLE_PLAYING,GAME3,0.0021450666534416156,18
Spain 2013,com.xd.tothemoon,To the Moon,48460,4.605910227022646,4.3000002,FALSE,GAME_ROLE_PLAYING,GAME3,2.078998600515614e-4,18
Spain 2013,com.beamdog.nwnandroid,Neverwinter Nights: Enhanced Edition,25200,5.838543214019333,4,TRUE,GAME_ROLE_PLAYING,GAME3,1.0811135933345743e-4,18
Spain 2013,com.square_enix.android_googleplay.FFIII_GP,FINAL FANTASY III,476180,12.374688987802028,4.099999899999999,FALSE,GAME_ROLE_PLAYING,GAME3,0.002042875678071657,18
Spain 2013,com.zigzagame.evertale,Evertale,500000,0.3956857457741042,4.5999999,TRUE,GAME_ROLE_PLAYING,GAME3,0.0021450666534416156,18
Spain 2013,com.coffeestainstudios.goatsimulator.mmo,Goat Simulator MMO Simulator,117660,5.6577172074990685,4.3000002,FALSE,GAME_ROLE_PLAYING,GAME3,5.04777084887881e-4,18
Spain 2013,com.square_enix.android_googleplay.dq1_gp,DRAGON QUEST,206220,2.442594212074579,4.3000002,FALSE,GAME_ROLE_PLAYING,GAME3,8.8471129054546e-4,18
Spain 2013,com.dotomchi.mysteryOfFortune3,Mystery of Fortune 3,4720,1.483526384144439,3.5999999,TRUE,GAME_ROLE_PLAYING,GAME3,2.024942920848885e-5,18
Spain 2013,com.wadjeteyegames.BlackwellLegacy.google,Blackwell 1: Legacy,5000,3.6567127670953115,4.5,FALSE,GAME_ROLE_PLAYING,GAME3,2.1450666534416158e-5,18
Spain 2013,com.tickmaniveightsurvivalsafari,Path of Survival,100000,0.22633619035720365,3.9000001,TRUE,GAME_ROLE_PLAYING,GAME3,4.2901333068832314e-4,18
Spain 2013,com.square_enix.android_googleplay.chrono,CHRONO TRIGGER (Upgrade Ver.),248700,9.352836669555973,4.3000002,FALSE,GAME_ROLE_PLAYING,GAME3,0.0010669561534218596,18
Spain 2013,com.aspyr.swkotor,Star Warsâ¢: KOTOR,846180,9.274719074916305,4.4000001,FALSE,GAME_ROLE_PLAYING,GAME3,0.0036302250016184527,18
Spain 2013,com.hg.bcnw,Battle Chasers: Nightwar,10000,9.565374421310434,4.3000002,FALSE,GAME_ROLE_PLAYING,GAME3,4.2901333068832315e-5,18
Spain 2013,com.tinybuild.graveyardkeeper,Graveyard Keeper,5000,9.45266729630002,3.9000001,TRUE,GAME_ROLE_PLAYING,GAME3,2.1450666534416158e-5,18
Spain 2013,com.clickteam.freddyfazbearspizzeriasimulator,FNaF 6: Pizzeria Simulator,10000,3.5781248050518757,4.3000002,TRUE,GAME_SIMULATION,GAME3,4.2901333068832315e-5,43
Spain 2013,games.paveldogreat.fluidsim,Fluid Simulation - Trippy Stress Reliever,95520,3.1499229594357483,4.6999998,FALSE,GAME_SIMULATION,GAME3,4.097935334734863e-4,43
Spain 2013,nz.co.codepoint.minimetro,Mini Metro,500000,0.35648702753172645,4.6999998,FALSE,GAME_SIMULATION,GAME3,0.0021450666534416156,43
Spain 2013,com.kaigan.simulacra,SIMULACRA - Found phone horror mystery,50000,4.434946748029794,4.8000002,FALSE,GAME_SIMULATION,GAME3,2.1450666534416157e-4,43
Spain 2013,com.astragon.cs2016,Construction Simulator 2,185340,2.2111675619210382,3.9000001,TRUE,GAME_SIMULATION,GAME3,7.951333070977381e-4,43
Spain 2013,com.giantssoftware.fs18.google,Farming Simulator 18,631140,4.143023626445876,4.4000001,TRUE,GAME_SIMULATION,GAME3,0.0027076747353062826,43
Spain 2013,com.raultruji3d.RanaSaltarina,Techno Jump - Best Ride Simulators,3000,4.534969260197554,4.5,FALSE,GAME_SIMULATION,GAME3,1.2870399920649694e-5,43
Spain 2013,com.raultruji3d.amusement.park.simulator.tagada,Tagada Simulator: Funfair amusement park,500,3.1756805142993922,4.3000002,FALSE,GAME_SIMULATION,GAME3,2.1450666534416155e-6,43
Spain 2013,com.codebrewgames.pocketcitygame,Pocket City,100000,2.365894176019158,4.5,FALSE,GAME_SIMULATION,GAME3,4.2901333068832314e-4,43
Spain 2013,com.coffeestainstudios.goatsimulator.wasteofspace,Goat Simulator Waste of Space,102820,4.207457483330499,4.1999998,FALSE,GAME_SIMULATION,GAME3,4.4111150661373387e-4,43
Spain 2013,com.elevenbitstudios.twomstoriesmobile,This War of Mine: Stories - Father's Promise,10000,3.3956524842057254,4.3000002,FALSE,GAME_SIMULATION,GAME3,4.2901333068832315e-5,43
Spain 2013,com.fds.infiniteflight,Infinite Flight - Flight Simulator,1000000,5.456026030355472,3.9000001,TRUE,GAME_SIMULATION,GAME3,0.004290133306883231,43
Spain 2013,com.atari.mobile.rctclassic,RollerCoaster TycoonÂ® Classic,14520,6.5285133924325605,4.1999998,TRUE,GAME_SIMULATION,GAME3,6.229273561594452e-5,43
Spain 2013,com.Raultruji3D.Twister,Twister - Best Ride Simulators,720,3.308075121974511,4,FALSE,GAME_SIMULATION,GAME3,3.0888959809559267e-6,43
Spain 2013,com.jutsugames.operator911,911 Operator,100000,5.990036366884797,4.3000002,TRUE,GAME_SIMULATION,GAME3,4.2901333068832314e-4,43
Spain 2013,com.elevenbitstudios.twommobile,This War of Mine,427680,14.759379155388384,4.5,TRUE,GAME_SIMULATION,GAME3,0.0018348042126878205,43
Spain 2013,com.astragon.trucksim,TruckSimulation 16,158480,2.721553220775795,3.7,TRUE,GAME_SIMULATION,GAME3,6.799003264748545e-4,43
Spain 2013,com.dualcarbon.drivesimulator2,Drive Simulator 2,5000,0.5816702838747312,4.099999899999999,FALSE,GAME_SIMULATION,GAME3,2.1450666534416158e-5,43
Spain 2013,com.mageeks.android.trucksimulatorpro2,Truck Simulator PRO 2,50000,2.2182253644114933,3.5999999,TRUE,GAME_SIMULATION,GAME3,2.1450666534416157e-4,43
Spain 2013,com.astragon.cs3,Construction Simulator 3,82040,5.6107326272852,4.099999899999999,TRUE,GAME_SIMULATION,GAME3,3.519625364967003e-4,43
Spain 2013,com.Freeride.Freerider,FPV Freerider,17860,2.4654724644792765,4.4000001,FALSE,GAME_SIMULATION,GAME3,7.662178086093452e-5,43
Spain 2013,com.zeichenkraftwerk.frs3,Funfair Ride Simulator 3: Control fairground rides,28680,1.5455686515557496,3.4000001,TRUE,GAME_SIMULATION,GAME3,1.2304102324141108e-4,43
Spain 2013,com.aerofly.aerofly2android,Aerofly 2 Flight Simulator,100000,4.861980511015872,3.8,TRUE,GAME_SIMULATION,GAME3,4.2901333068832314e-4,43
Spain 2013,com.FlamebaitGames.Passpartout,Passpartout: The Starving Artist,35740,4.680845719628012,4.1999998,FALSE,GAME_SIMULATION,GAME3,1.533293643880067e-4,43
Spain 2013,com.drycactus.polybridge,Poly Bridge,161060,1.1813648629698277,4.5,FALSE,GAME_SIMULATION,GAME3,6.909688704066132e-4,43
Spain 2013,com.square_enix.android_googleplay.FFT_en2,FINAL FANTASY TACTICS : WotL,283220,11.607304526894652,4.1999998,FALSE,GAME_SIMULATION,GAME3,0.0012150515551754687,43
Spain 2013,com.raultruji3d.wildmouse,Wild Mouse: Roller Coaster simulator,1120,3.4810054665593633,4.3000002,FALSE,GAME_SIMULATION,GAME3,4.804949303709219e-6,43
Spain 2013,com.headupgames.bridgeconstructormedieval,Bridge Constructor Medieval,154280,0.39134770228405147,4.1999998,TRUE,GAME_SIMULATION,GAME3,6.618817665859449e-4,43
Spain 2013,com.uplayonline.youtubers,Youtubers Life: Gaming Channel,177940,9.419642404675637,3.9000001,TRUE,GAME_SIMULATION,GAME3,7.633863206268022e-4,43
Spain 2013,com.greenheartgames.gdt,Game Dev Tycoon,500000,5.390690408078431,4.8000002,FALSE,GAME_SIMULATION,GAME3,0.0021450666534416156,43
Spain 2013,com.jundroo.SimpleRockets2,SimpleRockets 2,4640,4.538823820034846,4.9000001,FALSE,GAME_SIMULATION,GAME3,1.9906218543938194e-5,43
Spain 2013,net.kairosoft.android.depart2,Mega Mall Story2,10000,4.906714548121827,4.5,FALSE,GAME_SIMULATION,GAME3,4.2901333068832315e-5,43
Spain 2013,com.giantssoftware.fs16,Farming Simulator 16,700960,2.553568427191352,4.3000002,TRUE,GAME_SIMULATION,GAME3,0.00300721184279287,43
Spain 2013,com.Sarepta.MyChildLebensborn,My Child Lebensborn,41000,2.6795019127040645,4.5999999,FALSE,GAME_SIMULATION,GAME3,1.7589546558221248e-4,43
Spain 2013,com.coffeestainstudios.goatsimulator.payday,Goat Simulator Payday,100000,5.709960302995054,4.099999899999999,FALSE,GAME_SIMULATION,GAME3,4.2901333068832314e-4,43
Spain 2013,com.tivola.pethotel.full,Pet Hotel Premium â Hotel for cute animals,1000,5.246202716238889,4.5999999,FALSE,GAME_SIMULATION,GAME3,4.290133306883231e-6,43
Spain 2013,it.rortos.realflightsimulator,RFS - Real Flight Simulator,156500,0.3312020683969058,4.3000002,TRUE,GAME_SIMULATION,GAME3,6.714058625272258e-4,43
Spain 2013,com.mageeks.android.trucksim18,Truck Simulator PRO Europe,71200,4.619267429360017,3.5999999,TRUE,GAME_SIMULATION,GAME3,3.0545749145008606e-4,43
Spain 2013,com.NuclearTales.OutOfTheBox,Out of The Box,360,5.567847349778832,3.9000001,FALSE,GAME_SIMULATION,GAME3,1.5444479904779633e-6,43
Spain 2013,com.headupgames.bridgeconstructorplayground,Bridge Constructor Playground,157180,0.4295125995136899,3.2,FALSE,GAME_SIMULATION,GAME3,6.743231531759063e-4,43
Spain 2013,com.astragon.cs2014,Construction Simulator 2014,2123260,0.3595781963080559,4.4000001,TRUE,GAME_SIMULATION,GAME3,0.00910906844517289,43
Spain 2013,com.raultruji3d.ferris.wheel,Ferris wheel - Funfair Amusement park,580,0.43444738082060075,4.6999998,FALSE,GAME_SIMULATION,GAME3,2.4882773179922743e-6,43
Spain 2013,com.headupgames.bridgeconstructor,Bridge Constructor,1000000,1.6253880850019007,4.4000001,TRUE,GAME_SIMULATION,GAME3,0.004290133306883231,43
Spain 2013,com.noodlecake.pumped3,Pumped BMX 3,50000,3.645893052893571,4.6999998,FALSE,GAME_OTHERS,GAME2,2.1450666534416157e-4,22
Spain 2013,com.undergroundcreative.footballchairmanpro,Football Chairman Pro - Build a Soccer Empire,100000,2.9489769060536837,4.5999999,TRUE,GAME_OTHERS,GAME2,4.2901333068832314e-4,22
Spain 2013,com.footballagent,Football Agent,50000,0.40720798704460937,4.1999998,TRUE,GAME_OTHERS,GAME2,2.1450666534416157e-4,22
Spain 2013,com.xagustudios.TCM,Live Cycling Manager 2,500,3.911307154252139,3.8,TRUE,GAME_OTHERS,GAME2,2.1450666534416155e-6,22
Spain 2013,football.manager.games.fm19.mobile,Football Manager 2019 Mobile,412640,9.575442090396791,4.1999998,TRUE,GAME_OTHERS,GAME2,0.0017702806077522966,22
Spain 2013,com.noodlecake.trailboss,Trail Boss BMX,10000,4.751623597100076,4.6999998,FALSE,GAME_OTHERS,GAME2,4.2901333068832315e-5,22
Spain 2013,com.aleksirantonen.clayhuntpro,Clay Hunt PRO,7120,4.161518817917073,4.3000002,FALSE,GAME_OTHERS,GAME2,3.054574914500861e-5,22
Spain 2013,com.t2ksports.nba2k20and,NBA 2K20,42300,6.52249299396503,4.099999899999999,TRUE,GAME_OTHERS,GAME2,1.814726388811607e-4,22
Spain 2013,air.com.flipline.papaspizzeriatogo,Papa's Pizzeria To Go!,115500,1.597062982341999,4.1999998,TRUE,GAME_STRATEGY,GAME3,4.955103969450132e-4,24
Spain 2013,com.magicnotion.kpmatchmaker,Kitty Powers' Matchmaker,100000,3.6542949131557703,4.5999999,FALSE,GAME_STRATEGY,GAME3,4.2901333068832314e-4,24
Spain 2013,air.com.flipline.papasfreezeriatogo,Papa's Freezeria To Go!,369580,1.5986946323648974,4.4000001,FALSE,GAME_STRATEGY,GAME3,0.0015855474675579046,24
Spain 2013,com.easytech.rome.android,Great Conquerorï¼Rome,26900,0.2486964855176067,3.8,TRUE,GAME_STRATEGY,GAME3,1.1540458595515893e-4,24
Spain 2013,com.worms4.app,Worms 4,168540,4.510986916506954,2.2,TRUE,GAME_STRATEGY,GAME3,7.230590675420998e-4,24
Spain 2013,com.pid.znt,Zombie Night Terror,3320,8.441658367481136,4.3000002,FALSE,GAME_STRATEGY,GAME3,1.4243242578852329e-5,24
Spain 2013,com.ironhidegames.android.kingdomrush4,Kingdom Rush Vengeance,500000,4.121916289080064,4.6999998,TRUE,GAME_STRATEGY,GAME3,0.0021450666534416156,24
Spain 2013,com.ninjakiwi.bloonstd6,Bloons TD 6,1477880,5.57844405411736,4.5999999,TRUE,GAME_STRATEGY,GAME3,0.00634030221157659,24
Spain 2013,com.tt2kgames.xcomew,XCOMÂ®: Enemy Within,340320,5.5333185377466085,4.099999899999999,FALSE,GAME_STRATEGY,GAME3,0.0014600181669985014,24
Spain 2013,com.birdshel.Uciana,Uciana,50000,1.6393826322512204,4.4000001,FALSE,GAME_STRATEGY,GAME3,2.1450666534416157e-4,24
Spain 2013,ch.feinheit.games.firststrike,First Strike: Final Hour,207240,0.27076154326460644,4.1999998,FALSE,GAME_STRATEGY,GAME3,8.890872265184808e-4,24
Spain 2013,com.corrodinggames.rts,Rusted Warfare - RTS Strategy,118040,0.2807094216707442,4.8000002,FALSE,GAME_STRATEGY,GAME3,5.064073355444967e-4,24
Spain 2013,gosoft.allcountriesprosimulatorsecond,President Simulator,50000,1.5573852663384142,3.3,TRUE,GAME_STRATEGY,GAME3,2.1450666534416157e-4,24
Spain 2013,com.ironhidegames.android.kingdomrushorigins,Kingdom Rush Origins,1000000,2.5652984236673957,4.8000002,TRUE,GAME_STRATEGY,GAME3,0.004290133306883231,24
Spain 2013,com.scottgames.fnaf2,Five Nights at Freddy's 2,1000000,3.329778965006403,4.6999998,FALSE,GAME_STRATEGY,GAME3,0.004290133306883231,24
Spain 2013,com.team17.escapists2,The Escapists 2: Pocket Breakout,50000,6.5117059568464475,4.1999998,FALSE,GAME_STRATEGY,GAME3,2.1450666534416157e-4,24
Spain 2013,age.of.civilizations.jakowski,Age of Civilizations,465680,1.9836196784509155,4.1999998,FALSE,GAME_STRATEGY,GAME3,0.001997829278349383,24
Spain 2013,com.ironhidegames.android.kingdomrushfrontiers,Kingdom Rush Frontiers,2501560,2.6180913606086085,4.8000002,TRUE,GAME_STRATEGY,GAME3,0.010732025875166817,24
Spain 2013,com.oxiwyle.modernagepremium,Modern Age Premium â President Simulator,3920,1.8384825930146143,3.9000001,TRUE,GAME_STRATEGY,GAME3,1.6817322562982267e-5,24
Spain 2013,com.ironhidegames.android.ironmarines,Iron Marines,500000,3.907098002997807,4.6999998,TRUE,GAME_STRATEGY,GAME3,0.0021450666534416156,24
Spain 2013,com.ninjakiwi.bloonstd5,Bloons TD 5,3925220,2.4370953398959214,4.5999999,TRUE,GAME_STRATEGY,GAME3,0.016839717058844197,24
Spain 2013,com.t2kgames.civrev2,Civilization Revolution 2,263320,5.530920331808906,3.4000001,FALSE,GAME_STRATEGY,GAME3,0.0011296779023684926,24
Spain 2013,age.of.civilizations2.jakowski.lukasz,Age of Civilizations II,205780,4.446572850640156,4.099999899999999,FALSE,GAME_STRATEGY,GAME3,8.828236318904314e-4,24
Spain 2013,com.khg.doorkickers,Door Kickers,197120,3.3852676730865796,4.5,FALSE,GAME_STRATEGY,GAME3,8.456710774528226e-4,24
Spain 2013,com.etermax.preguntados.pro,Trivia Crack (No Ads),1000000,1.3647143995742579,4.3000002,TRUE,GAME_BOARD,GAME2,0.004290133306883231,19
Spain 2013,com.ai_020587fayssal.DELE_A2_Examen_I,DELE A2 Examen 2019,720,10.602959912624627,3.0999999,FALSE,GAME_BOARD,GAME2,3.0888959809559267e-6,19
Spain 2013,com.blog.deschamps.crosswords.pro,CrossWords 10 Pro,4880,0.6613978874854874,4.5,FALSE,GAME_OTHERS,GAME2,2.093585053759017e-5,22
Spain 2013,com.etermax.apalabrados.pro,Aworded Crack (Ad free),100000,2.4926805159483427,4.3000002,TRUE,GAME_OTHERS,GAME2,4.2901333068832314e-4,22
Spain 2013,com.devdnua.equalizer,Equalizer FX. Pro,100000,2.2260678041783506,4.099999899999999,FALSE,ENTERTAINMENT,ENTERTAINMENT,4.2901333068832314e-4,37
Spain 2013,com.extreamsd.usbaudioplayerpro,USB Audio Player PRO,100000,8.801874309118215,4.3000002,TRUE,ENTERTAINMENT,ENTERTAINMENT,4.2901333068832314e-4,37
Spain 2013,com.clacsoft.clacradio,ClacRadio,780,1.452049028854975,2.0999999,FALSE,ENTERTAINMENT,ENTERTAINMENT,3.3463039793689207e-6,37
Spain 2013,com.algoriddim.djay,djay 2,240380,2.330892699613864,3.0999999,FALSE,ENTERTAINMENT,ENTERTAINMENT,0.0010312622443085912,37
Spain 2013,vr.audio.voicerecorderpro,voice recorder pro,336220,4.827336426400851,4.8000002,FALSE,ENTERTAINMENT,ENTERTAINMENT,0.00144242862044028,37
Spain 2013,net.hexler.touchosc_a,TouchOSC,13160,4.23741649340092,4,FALSE,ENTERTAINMENT,ENTERTAINMENT,5.6458154318583323e-5,37
Spain 2013,com.massimobiolcati.irealb,iReal Pro - Music Book & Backing Tracks,112080,14.778070039341245,4.5,TRUE,ENTERTAINMENT,ENTERTAINMENT,4.8083814103547256e-4,37
Spain 2013,com.hiqrecorder.full,Hi-Q MP3 Voice Recorder (Pro),109800,2.5886074437258233,4.6999998,FALSE,ENTERTAINMENT,ENTERTAINMENT,4.710566370957788e-4,37
Spain 2013,com.neutroncode.mp,Neutron Music Player,314480,7.71281358081322,4.5,FALSE,ENTERTAINMENT,ENTERTAINMENT,0.0013491611223486386,37
Spain 2013,com.media.bestrecorder.audiorecorderpro,Voice Recorder Pro,283680,4.01333154517939,4.8000002,FALSE,ENTERTAINMENT,ENTERTAINMENT,0.001217025016496635,37
Spain 2013,com.bubblesoft.android.bubbleupnp.unlocker,BubbleUPnP UPnP/DLNA License,159140,5.420122992528066,3.7,FALSE,ENTERTAINMENT,ENTERTAINMENT,6.827318144573975e-4,37
Spain 2013,com.binghuo.audioeditor.mp3editor.musiceditor.pro,Music Editor Pro,5000,0.11149381625358312,4.5,FALSE,ENTERTAINMENT,ENTERTAINMENT,2.1450666534416158e-5,37
Spain 2013,com.maxmpz.audioplayer.unlock,Poweramp Full Version Unlocker,5000000,4.393540092980779,4.3000002,FALSE,ENTERTAINMENT,ENTERTAINMENT,0.021450666534416157,37
Spain 2013,kr.pe.designerj.airbudspopup,AirBuds Popup - airpod battery app (1st gen),11740,2.313686098217627,2.9000001,FALSE,ENTERTAINMENT,ENTERTAINMENT,5.036616502280914e-5,37
Spain 2013,com.ronimusic.asd,Amazing Slow Downer,12380,9.359027942297669,4.4000001,FALSE,ENTERTAINMENT,ENTERTAINMENT,5.311185033921441e-5,37
Spain 2013,com.imageline.FLM,FL Studio Mobile,387820,15.533219628584128,4.1999998,TRUE,ENTERTAINMENT,ENTERTAINMENT,0.0016637994990754549,37
Spain 2013,com.zubersoft.mobilesheetspro,MobileSheetsPro Music Viewer,50000,13.684534873668333,4.6999998,FALSE,ENTERTAINMENT,ENTERTAINMENT,2.1450666534416157e-4,37
Spain 2013,xsoftstudio.musicplayer.pro,PowerAudio Pro Music Player,1000000,1.4779982806278658,4.4000001,FALSE,ENTERTAINMENT,ENTERTAINMENT,0.004290133306883231,37
Spain 2013,com.salsarhythm,Salsa Rhythm,10000,2.303478096730183,4.5999999,FALSE,ENTERTAINMENT,ENTERTAINMENT,4.2901333068832315e-5,37
Spain 2013,spiffy.kustom.pack,Spiffy kwgt,1000,0.3571597456392982,4.5999999,FALSE,PERSONALIZATION,PERSONALIZATION,4.290133306883231e-6,14
Spain 2013,com.vinwap.parallaxwallpaper,3D Parallax Background - HD Wallpapers in 3D,500000,0.28156867584086587,3.9000001,TRUE,PERSONALIZATION,PERSONALIZATION,0.0021450666534416156,14
Spain 2013,com.apedroid.hwkeyboardhelper,External Keyboard Helper Pro,60240,1.4675074324662982,3.8,FALSE,PERSONALIZATION,PERSONALIZATION,2.5843763040664586e-4,14
Spain 2013,com.incorporateapps.fakegps_route,Fake GPS Joystick & Routes Go,163600,4.830174057276844,3.3,FALSE,PERSONALIZATION,PERSONALIZATION,7.018658090060967e-4,14
Spain 2013,wafflekwgt.kustom.pack,Waffle KWGT,1320,0.5911531786609634,4.6999998,FALSE,PERSONALIZATION,PERSONALIZATION,5.662975965085865e-6,14
Spain 2013,com.pujie.wristwear.pujieblack,Watch Face - Pujie Black (Wear OS & Samsung Watch),158900,2.759462817301885,4.1999998,TRUE,PERSONALIZATION,PERSONALIZATION,6.817021824637455e-4,14
Spain 2013,com.brit.swiftinstaller,Swift Installer - Themes & color engine,10000,2.445516227405094,4.5,FALSE,PERSONALIZATION,PERSONALIZATION,4.2901333068832315e-5,14
Spain 2013,com.merk.talkingpaid,Talking Phone Live Wallpaper $,2260,1.8378822459361817,2.7,FALSE,PERSONALIZATION,PERSONALIZATION,9.695701273556103e-6,14
Spain 2013,com.lknninex.cavion,Cavion - Icon Pack,1000,2.1599300881117562,4.9000001,TRUE,PERSONALIZATION,PERSONALIZATION,4.290133306883231e-6,14
Spain 2013,com.teslacoilsw.launcher.prime,Nova Launcher Prime,5000000,4.324666068218173,4.6999998,FALSE,PERSONALIZATION,PERSONALIZATION,0.021450666534416157,14
Spain 2013,com.jndapp.line.x.iconpack,LineX Icon Pack,24420,0.5091880488398453,4.5999999,FALSE,PERSONALIZATION,PERSONALIZATION,1.0476505535408852e-4,14
Spain 2013,com.pixelflow.apps.pixelicons,Pixel Icons,11240,1.3946181370211206,4.5,TRUE,PERSONALIZATION,PERSONALIZATION,4.822109836936752e-5,14
Spain 2013,uk.co.randomvector.outline,Outline Icons - Icon Pack,5340,1.090257941177358,4.5999999,TRUE,PERSONALIZATION,PERSONALIZATION,2.2909311858756457e-5,14
Spain 2013,com.brit.swiftblack.layers,Swift Black Substratum Theme +Oreo & Samsung theme,101060,1.6452679656936298,3.9000001,FALSE,PERSONALIZATION,PERSONALIZATION,4.335608719936194e-4,14
Spain 2013,com.rcreations.WebCamViewerPaid,IP Cam Viewer Pro,358060,4.388570003790853,4.1999998,FALSE,TOOLS,TOOLS,0.0015361251318626098,74
Spain 2013,com.viettran.INKrediblePro,INKredible PRO,31460,7.739333134812529,3.2,FALSE,TOOLS,TOOLS,1.3496759383454647e-4,74
Spain 2013,sk.mildev84.agendareminder.unlockkey,Calendar Widget KEY,50000,3.6051556171381685,4.5999999,FALSE,TOOLS,TOOLS,2.1450666534416157e-4,74
Spain 2013,com.androidassistant.paid,Assistant Pro for Android,176720,0.19014829728314986,3.8,FALSE,TOOLS,TOOLS,7.581523579924047e-4,74
Spain 2013,com.mixplorer.silver,MiXplorer Silver - File Manager,10000,3.930625250856602,4.5999999,FALSE,TOOLS,TOOLS,4.2901333068832315e-5,74
